fdc_id,nutrient_id,amount
1754141,1280,0
1754142,1272,0
1754143,1278,0.001
1754144,1292,57.95
1754145,1293,18.23
1754146,1257,0.08
1754147,1405,0.0017
1754148,1414,0
1754149,1273,2.8993
1754150,1406,0
1754151,1305,0
1754152,2015,0.0033
1754153,2005,0
1754154,2014,0.1447
1754155,1271,0.0197
1754156,2007,0
1754157,1334,3.00E-04
1754158,1301,1.616
1754159,1183,0
1754161,1266,2.5857
1754162,1303,0
1754163,2052,4.77
1754164,1323,0.0543
1754165,1300,0.0743
1754166,1314,0.0673
1754167,1262,0.024
1754168,1296,17.3
1754169,1288,98.3
1754170,1263,0.096
1754171,1184,0
1754172,1304,0.0267
1754173,1315,56.1577
1754174,1335,0
1754175,1281,0
1754176,1265,8.6937
1754177,1333,0
1754178,1299,0.011
1754179,2009,0
1754180,1264,0.0767
1754181,2008,0
1754182,1126,9.97
1754183,1130,0
1754184,1131,0
1754185,1129,0
1754186,1316,17.9997
1754187,1127,1.24
1754188,1286,25.5
1754189,1109,12.6
1754190,1128,0
1754191,1267,1.257
1754192,1125,0
1754193,1289,0
1754194,1306,0.053
1754195,2053,0
1754196,1285,13.5
1754197,1294,2.36
1754198,1292,60.9
1754199,1311,0.0175
1754200,1257,0.15
1754201,1293,16.09
1754202,1316,15.817
1754203,2014,0.159
1754204,1281,0
1754205,2009,0
1754206,1299,0.009
1754207,1333,0
1754208,1265,7.78
1754209,1303,0
1754210,1314,0.069
1754211,1300,0.075
1754212,1323,0.062
1754213,1266,2.498
1754214,1304,0.037
1754215,2008,0
1754216,1306,0.112
1754217,1263,0.015
1754218,1267,1.224
1754219,2019,0
1754220,1321,0
1754221,2013,0
1754222,2012,1.648
1754223,1404,0.243
1754224,2006,0.023
1754225,1276,0
1754226,1414,0
1754227,1273,2.8
1754228,1406,0
1754229,1305,0
1754230,2015,0.004
1754231,1315,58.945
1754232,1125,0
1754233,1183,0
1754235,1184,0
1754236,2053,0
1754237,1285,15.8
1754238,1288,104
1754239,1296,16.5
1754240,2052,4.7
1754241,1128,0
1754242,1129,0
1754243,1131,0
1754244,1130,0
1754245,1264,0.036
1754246,1126,13.9
1754247,1260,0
1754248,1127,0
1754249,1287,0
1754250,1289,0
1754251,1313,0.018
1754252,1258,16.11
1754253,1286,26.8
1754254,1294,2.3
1754255,2003,0
1754256,2004,0
1754257,1261,0.004
1754258,2005,0
1754259,1262,0.004
1754260,1335,0
1754261,1109,14.9
1754262,1272,0
1754263,1259,0.006
1754264,1405,0
1754265,2021,0.012
1754266,1301,1.64
1754267,1411,0
1754268,1334,0.001
1754269,1312,0.015
1754270,1278,0
1754271,1271,0
1754272,2007,0
1754273,1280,0
1754274,1129,0
1754275,1273,2.921
1754276,1414,0
1754277,1109,10.9
1754278,1127,1.17
1754279,2053,0
1754280,1184,0
1754281,1313,0.019
1754282,2012,1.301
1754283,1285,17.1
1754284,1128,0
1754285,1288,112
1754286,1311,0.019
1754287,1276,0
1754288,1286,27.4
1754289,1289,0
1754290,2052,4.84
1754291,1258,17.89
1754292,1292,53.12
1754293,1280,0
1754294,1411,0
1754295,2021,0.014
1754296,1293,22.6
1754297,1257,0.17
1754298,1312,0.008
1754299,1406,0
1754300,1301,1.542
1754301,1272,0
1754302,1334,0.001
1754303,2007,0
1754304,1271,0
1754305,1405,0.002
1754306,2014,0.106
1754307,2015,0.005
1754308,1305,0
1754309,1296,13.8
1754310,2006,0.022
1754311,1287,0
1754312,1278,0
1754313,2008,0
1754314,1130,0
1754315,1300,0.079
1754316,1131,0
1754317,1314,0.068
1754318,1303,0
1754319,1265,9.134
1754320,1333,0
1754321,1299,0.011
1754322,2009,0
1754323,1266,2.823
1754324,1264,0.037
1754325,1323,0.05
1754326,1263,0.002
1754327,1335,0
1754328,1262,0.001
1754329,2005,0
1754330,1261,0
1754331,2004,0
1754332,1260,0
1754333,2003,0
1754334,1259,0.006
1754335,1281,0
1754336,2019,0
1754337,2013,0
1754338,1183,0
1754339,1304,0.031
1754340,1125,0
1754341,1294,2.62
1754342,1321,0
1754343,1404,0.372
1754344,1267,1.309
1754345,1316,22.191
1754346,1306,0.134
1754347,1126,9.73
1754348,1315,51.583
1754350,1314,0.068
1754351,1264,0.034
1754352,1303,0
1754353,2008,0
1754354,1265,8.554
1754355,1292,56.06
1754356,1333,0
1754357,1272,0
1754358,1299,0.01
1754359,1257,0.3
1754360,2009,0
1754361,1281,0
1754362,1258,16.99
1754363,1293,20.66
1754364,1300,0.08
1754365,1263,0.007
1754366,1316,20.236
1754367,2012,1.426
1754368,1404,0.387
1754369,2006,0.03
1754370,1311,0.0315
1754371,1276,0
1754372,1321,0
1754373,1414,0
1754374,2019,0
1754375,1129,0
1754376,1273,2.788
1754377,2014,0.122
1754378,2015,0
1754379,1305,0
1754380,1406,0
1754381,1313,0.019
1754382,1334,0.001
1754383,1411,0.004
1754384,2021,0
1754385,1312,0.008
1754386,1323,0.059
1754387,1278,0.008
1754388,1301,1.539
1754389,2013,0
1754390,1304,0.037
1754391,1280,0
1754392,2007,0
1754393,1271,0
1754394,1315,54.372
1754395,1306,0.268
1754396,1405,0.002
1754397,1267,1.253
1754398,1266,2.673
1754399,1126,12.6
1754400,1288,104
1754401,1296,16.6
1754402,2052,5.15
1754403,1285,16.6
1754404,1335,0
1754405,1130,0
1754406,1128,0
1754407,1125,0
1754408,1127,1.48
1754409,1109,13.3
1754410,2053,0
1754411,1294,2.58
1754412,2003,0
1754413,1289,0
1754414,1287,0
1754415,1184,0
1754417,1183,0
1754418,1261,0.002
1754419,1259,0.002
1754420,1260,0
1754421,1262,0.013
1754422,2005,0
1754423,1286,26.7
1754424,2004,0
1754425,1131,0
1754426,1278,0
1754427,1334,0.003
1754428,2007,0
1754429,1301,1.589
1754430,1312,0.006
1754431,1411,0
1754432,1280,0
1754433,1272,0
1754434,1271,0
1754435,2021,0.017
1754436,1405,0
1754437,2014,0.104
1754438,2015,0.004
1754439,1305,0
1754440,1406,0
1754441,1311,0.0195
1754442,1258,18.2
1754443,1292,52.29
1754444,1257,0.17
1754445,1293,22.42
1754446,1183,0
1754447,2019,0
1754448,1321,0
1754449,2013,0
1754450,2012,1.289
1754451,1404,0.161
1754452,2006,0.024
1754453,1130,0
1754454,1276,0
1754455,1131,0
1754456,1414,0
1754457,1273,3.064
1754458,1267,1.347
1754459,1109,10.9
1754460,1129,0
1754462,1313,0.019
1754463,1184,0
1754464,2052,4.49
1754465,1296,12.9
1754466,1288,105
1754467,1285,14.8
1754468,2053,0
1754469,1294,2.16
1754470,1286,25
1754471,1289,0
1754472,1287,0
1754473,1128,0
1754474,1127,0
1754475,1261,0
1754476,2005,0
1754477,1260,0
1754478,1262,0.002
1754479,2003,0
1754480,1126,8.36
1754481,1259,0.005
1754482,1316,22.226
1754483,1335,0
1754484,1125,0
1754485,1263,0.003
1754486,2004,0
1754487,2008,0
1754488,1264,0.037
1754489,1303,0
1754490,1306,0.137
1754491,1315,50.772
1754492,1304,0.033
1754493,1266,2.786
1754494,1323,0.048
1754495,1300,0.079
1754496,1314,0.067
1754497,1281,0
1754498,1265,9.255
1754499,1333,0
1754500,1299,0.011
1754501,2009,0
1754502,1321,0
1754503,2019,0
1754504,1316,17.885
1754505,1404,0.398
1754506,1306,0.145
1754507,1299,0.011
1754508,2013,0
1754509,1315,59.964
1754510,2012,1.39
1754511,1267,0.734
1754512,2009,0
1754513,1292,61.69
1754514,2006,0.018
1754515,1335,0
1754516,1263,0.004
1754517,2008,0
1754518,1265,6.851
1754519,1281,0
1754520,1304,0.041
1754521,1333,0
1754522,1303,0
1754523,1314,0.094
1754524,1300,0.056
1754525,1323,0.057
1754526,1266,2.466
1754527,1264,0.032
1754528,1301,1.167
1754529,1183,0
1754530,1126,17.2
1754531,1125,1.29
1754533,1311,0.031
1754534,1257,0.19
1754535,1293,18.32
1754536,1278,0
1754537,1258,13.01
1754538,1262,0.002
1754539,1280,0
1754540,1272,0
1754541,1312,0.023
1754542,1334,0.002
1754543,2007,0
1754544,1271,0.001
1754545,1405,0.003
1754546,2014,0.159
1754547,2015,0
1754548,1305,0
1754549,1406,0
1754550,1273,1.66
1754551,1414,0
1754552,1313,0.012
1754553,1276,0
1754554,1411,0
1754555,2053,0
1754556,1127,0
1754557,2052,17.9
1754558,1287,0
1754559,1289,1.12
1754560,1129,0
1754561,1131,0
1754562,1130,0
1754563,1109,19.6
1754564,1294,6.2
1754565,1128,0
1754566,1259,0.005
1754567,1261,0.004
1754568,2004,0
1754569,1286,48.2
1754570,2003,0
1754571,2005,0
1754572,1296,20.5
1754573,1184,0
1754574,1288,115
1754575,2021,0.021
1754576,1285,24.1
1754577,1260,0
1754578,2003,0
1754579,1261,0.002
1754580,2004,0
1754581,1260,0.001
1754582,1127,0
1754583,1259,0.003
1754584,1323,0.023
1754585,1266,3.458
1754586,1315,25.513
1754587,1306,0.163
1754588,1126,0
1754589,1271,0
1754590,1405,0
1754591,2014,0.004
1754592,2015,0
1754593,1278,0.016
1754594,1312,0.004
1754595,2007,0
1754596,1263,0.006
1754597,1299,0.016
1754598,1333,0
1754599,1265,6.118
1754600,1303,0
1754601,1314,0.102
1754602,1300,0.029
1754603,1281,0
1754604,1301,0.235
1754605,2008,0
1754606,1183,0
1754607,1335,0
1754608,1262,0.012
1754609,2005,0
1754610,1125,2.6
1754611,1109,77.6
1754612,1258,10.86
1754613,1334,0.001
1754614,1305,0
1754615,1264,0.075
1754616,1267,0.244
1754617,1296,10.3
1754618,2013,0
1754619,1128,0
1754620,1129,0
1754621,1131,0
1754622,1130,0
1754623,1285,22.9
1754624,2053,0
1754625,2019,0
1754626,1404,0.07
1754627,1287,0
1754628,1316,55.777
1754629,1289,0
1754630,1288,174
1754631,1286,25.8
1754632,1304,0.031
1754633,1184,0
1754634,1294,3.76
1754635,1321,0
1754636,1272,0
1754637,2052,68
1754638,2021,0
1754639,1411,0.005
1754641,1273,0.64
1754642,1414,0
1754643,1313,0.009
1754644,2012,0.154
1754645,2009,0
1754646,1406,0
1754647,1292,25.8
1754648,1293,55.88
1754649,1257,0.19
1754650,1311,0.0515
1754651,1276,0
1754652,2006,0.022
1754653,1280,0
1754654,1289,0.3375
1754655,2015,0
1754656,1406,0
1754657,1286,40.2
1754658,1405,0
1754659,2007,0
1754660,1271,0.003
1754661,2014,0.008
1754662,1305,0
1754663,1273,0.7545
1754664,1414,0
1754665,1313,0.004
1754666,1276,0
1754667,2019,0
1754668,1321,0
1754669,2013,0
1754670,2012,0.302
1754671,1404,0.122
1754672,2006,0.008
1754673,1267,0.249
1754674,1287,0
1754675,1126,3.105
1754676,1311,0.0193
1754678,1259,0.005
1754679,1127,0
1754680,1257,0.09
1754681,1293,12.98
1754682,1292,71.875
1754683,1258,8.11
1754684,1272,0
1754685,1280,0
1754686,1411,0
1754687,2021,0.0065
1754688,1263,0.004
1754689,1278,0
1754690,1183,0
1754691,1301,0.3165
1754692,1334,0
1754693,2052,58.65
1754694,1296,10.4
1754695,1285,34.5
1754696,2053,0
1754697,1312,0.0145
1754698,2008,0
1754699,1306,0.0515
1754700,1315,71.3935
1754701,1304,0.035
1754702,1266,2.374
1754703,1323,0.041
1754704,1300,0.029
1754705,1314,0.113
1754706,1303,0
1754707,1265,4.3145
1754708,1333,0
1754709,1299,0.0135
1754710,2009,0
1754711,2003,0
1754712,1264,0.0425
1754713,1260,0
1754714,1184,0
1754715,1335,0
1754716,1262,0.0025
1754717,2005,0
1754718,1125,2.475
1754719,1109,71
1754720,1261,0
1754721,2004,0
1754722,1316,12.8435
1754723,1281,0
1754724,1294,4.895
1754725,1128,0
1754726,1129,0
1754727,1131,0
1754728,1130,0
1754729,1288,230
1754730,1130,0
1754731,1294,3.43
1754732,1259,0.005
1754733,2003,0
1754734,1260,0
1754736,1286,33.9
1754738,2004,0
1754739,1261,0.001
1754740,2005,0
1754741,1262,0.002
1754742,1127,0
1754743,1128,0
1754744,1276,0
1754745,1335,0
1754746,1125,2.75
1754747,1129,0
1754748,1131,0
1754749,1289,0
1754750,1126,0
1754751,1287,0
1754752,2021,0.004
1754753,2006,0.011
1754754,1406,0
1754755,1305,0
1754756,2015,0
1754757,2014,0.005
1754758,1405,0.001
1754759,1271,0.005
1754760,2007,0
1754761,1334,0
1754762,1301,0.385
1754763,1414,0
1754764,1312,0.012
1754765,1313,0
1754766,1411,0
1754767,1280,0
1754768,1272,0
1754769,1258,9.14
1754770,1292,80.62
1754771,1293,3.42
1754772,1257,0.09
1754773,1311,0.0215
1754774,1278,0
1754775,1304,0.061
1754776,2008,0
1754777,1264,0.043
1754778,1281,0
1754779,2009,0
1754780,1299,0.018
1754781,1333,0
1754782,1265,3.725
1754783,1303,0
1754784,1314,0.103
1754785,1300,0.034
1754786,1273,1.078
1754787,1266,3.484
1754788,1263,0.003
1754789,1315,80.199
1754790,1306,0.03
1754791,1316,3.349
1754792,1267,0.355
1754793,2019,0
1754794,1321,0
1754795,2013,0
1754796,2012,0.253
1754797,1404,0.063
1754798,1323,0.049
1754799,2052,64.8
1754800,2053,0
1754801,1288,207
1754802,1184,0
1754803,1285,36.3
1754804,1183,0
1754805,1109,66.8333
1754807,1296,9.01
1754808,1273,0.655
1754809,2014,0.003
1754810,1184,0
1754811,1183,0
1754812,2015,0
1754813,1305,0
1754814,1257,0.33
1754815,1414,0
1754816,1271,0
1754817,1276,0
1754818,1311,0.061
1754819,1406,0
1754820,1301,0.217
1754821,1294,2.74
1754822,1109,54.1
1754823,1286,33.8
1754824,1125,2.07
1754825,1289,0
1754826,1287,0
1754827,1405,0
1754828,1128,0
1754829,1288,222
1754830,1292,20.66
1754831,1334,0.001
1754832,1293,62.06
1754833,1278,0.001
1754834,1312,0.007
1754835,2021,0
1754836,1411,0
1754837,1280,0
1754838,1272,0
1754839,1313,0.013
1754840,1258,10.54
1754842,2007,0
1754843,1261,0.004
1754844,1333,0
1754845,1299,0.038
1754846,2009,0
1754847,1281,0
1754848,2006,0.021
1754849,2008,0
1754850,1263,0.004
1754851,1296,22.9
1754852,1335,0
1754853,1265,5.681
1754854,2005,0
1754855,1264,0.058
1754856,2052,53.5
1754857,2004,0
1754858,1260,0
1754859,2003,0
1754860,1259,0.003
1754861,1126,0
1754862,1127,0
1754863,1130,0
1754864,1131,0
1754865,1129,0
1754866,1262,0.01
1754867,1303,0
1754868,1266,3.575
1754869,2053,0
1754870,1323,0.018
1754871,1315,20.398
1754872,1306,0.3
1754873,1316,61.943
1754874,2013,0
1754875,1304,0.026
1754876,1300,0.028
1754877,1321,0.001
1754878,1314,0.068
1754879,1404,0.104
1754880,2019,0
1754881,1285,27.4
1754882,1267,0.244
1754883,2012,0.166
1754884,2003,0
1754885,1260,0
1754886,1109,60.4333
1754887,1300,0.026
1754888,1323,0.042
1754889,1266,2.546
1754890,1304,0.045
1754891,1315,74.652
1754892,1259,0.005
1754893,2008,0
1754894,1265,3.797
1754895,1303,0
1754896,1333,0
1754897,1299,0.015
1754898,2009,0
1754899,1281,0
1754900,1262,0.003
1754901,1130,0
1754902,2004,0
1754903,1263,0.003
1754904,1335,0
1754905,1306,0.047
1754906,1264,0.046
1754907,2005,0
1754908,1261,0.003
1754909,1314,0.119
1754910,1272,0
1754912,1285,29.4
1754913,2053,0
1754914,1126,4.3067
1754915,1292,75.22
1754916,1131,0
1754917,1280,0
1754918,1184,0
1754920,1411,0
1754921,2013,0
1754922,1258,7.86
1754923,1129,0
1754924,1128,0
1754925,1125,2.5
1754926,2052,53.7
1754927,1296,9.9
1754928,1127,0
1754929,1257,0.09
1754930,1293,9.8
1754931,1288,229
1754932,1406,0
1754933,1183,0
1754934,1414,0
1754935,1313,0.008
1754936,1276,0
1754937,1311,0.0175
1754938,2006,0.01
1754939,1316,9.083
1754940,2012,0.375
1754941,1305,0
1754942,1287,0
1754943,1289,0
1754944,1321,0
1754945,1286,52.8
1754946,1294,2.39
1754947,2019,0
1754948,1267,0.268
1754949,1404,0.704
1754951,2014,0.009
1754952,1405,0
1754953,2021,0
1754954,1312,0.021
1754955,1271,0.004
1754956,2007,0
1754957,1278,0
1754958,1334,0.002
1754959,2015,0
1754960,1273,0.83
1754961,1301,0.308
1754962,1285,22.1
1754963,1296,9.89
1754964,2053,0
1754965,1287,0
1754966,1272,0
1754967,1286,22.2
1754968,1289,0
1754969,2052,66.1
1754970,1288,162
1754971,1294,3.29
1754972,2015,0
1754973,2012,0.266
1754974,1280,0
1754975,2021,0.015
1754976,1312,0.009
1754977,1278,0
1754978,1301,0.311
1754979,1334,0
1754980,2007,0
1754981,1271,0.003
1754982,1292,74.37
1754983,2014,0.006
1754984,1293,9.54
1754985,1305,0
1754986,1406,0
1754987,1273,0.781
1754988,1414,0
1754989,1313,0
1754990,1276,0
1754991,1411,0
1754992,2006,0.012
1754993,1259,0.005
1754994,1405,0
1754995,1109,64.25
1754996,1184,0
1754998,1128,0
1754999,1129,0
1755000,1183,0
1755001,1131,0
1755002,1130,0
1755003,1258,9.25
1755004,1404,0.111
1755005,1125,2.35
1755006,1127,0
1755007,1126,0
1755008,1311,0.0295
1755009,1257,0.09
1755010,1263,0.002
1755011,1303,0
1755012,2013,0
1755013,1333,0
1755014,1299,0.013
1755015,2009,0
1755016,1281,0
1755017,1314,0.266
1755018,2008,0
1755019,1265,5.106
1755020,1335,0
1755021,1262,0.001
1755022,2005,0
1755023,1261,0.001
1755024,2004,0
1755025,1260,0
1755026,2003,0
1755027,1264,0.046
1755028,2019,0
1755029,1306,0.052
1755030,1304,0.043
1755031,1266,2.662
1755032,1267,0.278
1755033,1315,73.784
1755034,1323,0.044
1755035,1300,0.026
1755036,1321,0
1755037,1316,9.406
1755038,1259,0.003
1755039,2052,50.1
1755040,2003,0
1755041,1260,0
1755042,1287,0
1755043,2004,0
1755044,1288,272.5
1755045,1285,38.55
1755046,1289,0
1755047,1294,3.59
1755048,1296,13.6
1755049,1286,38.3
1755050,2053,0
1755051,1271,0
1755052,1261,0
1755053,2015,0
1755054,1276,0.001
1755055,1312,0.016
1755056,1278,0.002
1755057,1301,0.386
1755058,1334,0.001
1755059,1411,0
1755060,1405,0
1755061,1128,0
1755062,1183,0
1755063,1305,0
1755064,1406,0
1755065,1273,1.041
1755066,1414,0
1755067,1313,0.004
1755068,2007,0
1755069,1292,80.99
1755070,2014,0.006
1755071,2005,0
1755072,1127,0
1755073,1126,0
1755074,1109,83
1755075,2021,0
1755076,1293,3.96
1755077,1311,0.0115
1755078,1258,8.37
1755079,1272,0
1755080,1280,0
1755081,1130,0
1755082,1131,0
1755083,1129,0
1755084,1257,0.01
1755085,1281,0
1755086,1266,3.173
1755087,1264,0.04
1755088,1300,0.028
1755089,1303,0
1755090,1265,3.348
1755091,1333,0
1755092,1304,0.007
1755093,2009,0
1755094,1323,0.05
1755095,2008,0
1755096,1263,0.004
1755097,1262,0.011
1755098,1125,3.07
1755099,1335,0
1755101,1299,0.018
1755102,2019,0
1755103,1314,0.096
1755104,2012,0.268
1755105,1315,80.557
1755106,1404,0.075
1755107,2006,0.011
1755108,1321,0
1755109,1184,0
1755110,1267,0.304
1755111,1316,3.878
1755112,1306,0.003
1755113,2013,0
1755114,1306,0.013
1755115,1323,0.046
1755116,1314,0.11
1755117,1300,0.029
1755118,1266,2.623
1755119,2013,0
1755120,1321,0
1755121,1315,76.966
1755122,2019,0
1755123,1267,0.246
1755124,1303,0
1755125,1316,7.933
1755126,1304,0.031
1755127,1263,0.002
1755128,2003,0
1755129,1260,0
1755130,2004,0
1755131,1261,0
1755132,2005,0
1755133,1301,0.321
1755134,1335,0
1755135,2012,0.262
1755136,1265,3.728
1755137,2008,0
1755138,1264,0.041
1755139,1281,0
1755140,2009,0
1755141,1299,0.014
1755142,1333,0
1755143,1262,0.002
1755144,1259,0.005
1755145,1280,0
1755146,1272,0
1755147,1258,7.8
1755148,1292,77.4
1755149,1293,8
1755150,2007,0
1755151,1311,0.0205
1755152,1312,0.009
1755153,1126,0
1755154,1184,0
1755155,1183,0
1755156,1125,2.54
1755158,1109,70.6
1755159,1257,0.04
1755160,2015,0
1755161,2006,0.008
1755162,1276,0
1755163,1313,0.001
1755164,1414,0
1755165,1273,0.784
1755166,1411,0
1755167,1305,0
1755168,2021,0.008
1755169,2014,0.007
1755170,1405,0
1755171,1271,0.004
1755172,1334,0
1755173,1278,0
1755174,1404,0.053
1755175,1406,0
1755176,1130,0
1755177,1286,24.2
1755178,1288,140
1755179,1285,22.6
1755180,2052,58.2
1755181,1128,0
1755182,1127,0
1755183,1131,0
1755184,1296,5.24
1755185,1287,0
1755186,1289,0
1755187,1294,2.82
1755188,2053,0
1755189,1129,0
1755190,1258,6.94
1755191,1299,0.013
1755192,2014,0.006
1755193,1272,0
1755194,1280,0
1755195,1281,0.001
1755196,2005,0
1755197,1264,0.058
1755198,1292,73.18
1755199,2008,0
1755200,1263,0.005
1755201,1262,0.012
1755202,1335,0
1755203,1411,0
1755204,1287,0
1755205,2053,0
1755206,1285,18.5
1755207,1288,171
1755208,1184,0
1755209,1294,13.1
1755210,1286,40.8
1755211,1296,19.3
1755212,2052,65.6
1755213,1311,0.0025
1755214,1289,1.36
1755215,1293,13.37
1755216,1183,0
1755217,1259,0.003
1755218,2003,0
1755219,1260,0
1755220,2004,0
1755221,1333,0
1755222,1261,0.001
1755223,1257,0.02
1755225,1301,0.156
1755226,1273,0.309
1755227,1128,0
1755228,1305,0
1755229,2009,0
1755230,1126,0
1755231,1127,0
1755232,1405,0.001
1755233,1271,0
1755234,1414,0
1755235,1334,0.008
1755236,1406,0
1755237,1278,0.004
1755238,1130,0
1755239,1131,0
1755240,1129,0
1755241,1109,51
1755242,1125,1.95
1755243,2021,0
1755244,1312,0.205
1755245,2007,0
1755246,1314,0.075
1755247,1306,0.013
1755248,1316,13.296
1755249,1267,0.406
1755250,1304,0.011
1755251,2015,0
1755252,1266,1.904
1755253,1313,0.004
1755254,1323,0.047
1755255,1315,72.546
1755256,2019,0
1755257,1303,0
1755258,1321,0
1755259,2013,0
1755260,2012,0.304
1755261,1404,0.057
1755262,2006,0.009
1755263,1276,0
1755264,1265,4.04
1755265,1300,0.029
1755266,1126,18.6
1755267,1109,45.3
1755268,1127,3.51
1755269,1130,0
1755270,1131,0
1755271,1129,0
1755272,1128,0
1755273,1276,0
1755274,1125,1.91
1755275,1299,0.017
1755276,2019,0
1755277,1267,0.392
1755278,1316,13.9715
1755279,1306,0.2555
1755280,1315,70.5475
1755281,1304,0.071
1755282,1266,2.167
1755283,1323,0.044
1755284,1300,0.0295
1755285,1314,0.098
1755286,1303,0
